ID,NPostedQuestionsByUser,AvgAnswerTime,Num_of_images,Num_code_Snippets,Body_Length,Title_Length,End_Question_mark,Begin_Question_word,IS_Weekend,TagFrequency,numofPopulartags_25Threshold,numofPopulartags_50Threshold,numofPopulartags_100Threshold,ActiveSubscribers_10Threshold,ActiveSubscribers_20Threshold,ActiveSubscribers_30Threshold,PercentActiveSubscribers_10Threshold,PercentActiveSubscribers_20Threshold,PercentActiveSubscribers_30Threshold,Subscribers,ResponsiveSubscribers,PercentResponsiveSubscribers,UserReputation,FirstAnswerTime,Class
26171048,15,306,0,1,3413,45,0,0,0,209,1,1,1,1,0,0,0.003,0.001,0.001,190,21,0.132,2888,1440,3
26171475,0,17,0,4,8610,61,0,0,0,5281,5,5,5,125,55,33,0.009,0.004,0.002,8401,4193,0.543,0,6,1
26169962,8,354,0,1,828,69,0,0,0,14778,3,3,3,302,110,65,0.01,0.004,0.002,20459,10447,0.342,141,793,3
26170021,1,75,0,2,471,43,0,0,0,30985,3,3,3,631,234,129,0.012,0.004,0.002,42771,21981,0.506,1581,3,1
26171668,0,17,0,0,302,57,1,0,0,374,3,3,3,1,0,0,0.004,0.002,0,459,150,0.278,5,265,2
26171832,3,894,0,0,557,72,1,1,0,1121,1,1,1,20,5,4,0.015,0.004,0.003,1318,450,0.341,31,718,3
26171057,4,12,0,4,591,38,0,0,0,10654,3,3,3,212,93,56,0.01,0.004,0.002,15688,7513,0.386,1986,6,1
26172236,0,17,0,3,2134,43,0,0,0,6595,5,5,4,134,51,27,0.008,0.003,0.001,7937,2734,0.381,1,40,2
26170080,17,219,0,2,608,70,0,0,0,9326,3,3,3,182,81,50,0.013,0.006,0.004,12712,5622,0.434,98,11,1
26170139,1,18,0,0,1130,100,0,0,0,4673,4,4,4,47,12,5,0.006,0.001,0.001,5197,1846,0.304,644,85,2
26170162,35,122,0,1,509,62,0,0,0,11535,3,3,3,213,86,54,0.01,0.004,0.002,16637,8984,0.541,291,3,1
26170180,0,17,0,1,777,65,1,0,0,47012,1,1,1,1016,424,253,0.015,0.006,0.004,66093,30699,0.464,54,2,1
26171659,0,17,0,4,1592,81,1,1,0,58,3,3,0,0,0,0,0.006,0.002,0,88,32,0.279,1062,206,2
26172827,0,17,0,2,840,42,0,0,0,996,2,2,2,17,9,5,0.005,0.003,0.002,1163,377,0.292,0,218,2
26172886,2,4,0,3,1879,30,0,0,0,14981,5,5,5,303,119,71,0.011,0.004,0.002,20834,10960,0.533,26,8,1
26173022,0,17,0,1,1704,86,0,0,0,9838,4,4,3,181,64,36,0.005,0.002,0.001,13772,7363,0.398,0,7,1
26172393,1,45,0,3,1910,24,0,0,0,186,1,1,1,4,1,1,0.016,0.004,0.004,257,40,0.156,13,15,1
26173038,0,17,0,0,233,52,0,1,0,4093,3,2,2,83,28,16,0.007,0.002,0.001,5110,1809,0.279,1,9,1
26173047,0,17,0,0,812,93,1,1,0,53,1,1,1,0,0,0,0.002,0,0,48,5,0.072,0,3,1
26173070,1,2,0,3,2498,34,0,0,0,15840,2,2,2,339,141,84,0.006,0.002,0.001,22273,10340,0.302,1094,20,1
26173147,1,85,0,3,693,42,0,0,0,377,1,1,1,16,8,6,0.009,0.005,0.004,903,435,0.473,126,33,2
26172434,0,17,0,0,353,28,0,0,0,17354,3,3,3,377,140,76,0.01,0.004,0.002,26215,14352,0.457,0,11,1
26172461,2,235,0,7,1276,74,0,0,0,16511,4,4,4,348,133,75,0.012,0.005,0.002,22098,10604,0.378,6077,229,2
26172620,3,128,0,1,2471,67,0,0,0,13010,2,2,2,258,102,55,0.017,0.006,0.004,15316,5081,0.335,13,12,1
26172629,1,9,0,1,959,79,0,0,0,22636,2,2,2,523,199,105,0.014,0.005,0.003,36638,20727,0.564,1,5,1
26172754,8,32,0,4,6549,61,0,0,0,4480,3,3,2,98,43,27,0.005,0.002,0.001,6637,3245,0.495,51,5,1
26170364,0,17,0,3,671,48,1,0,0,27488,2,2,2,586,225,123,0.009,0.004,0.002,37480,18548,0.429,35,10,1
26170412,6,648,0,3,1653,77,0,0,0,75,2,2,1,0,0,0,0,0,0,105,35,0.223,15177,209,2
26172663,1,22,1,1,2366,60,1,0,0,27054,2,2,2,584,224,122,0.008,0.003,0.002,36875,18331,0.432,13,32,2
26172704,0,17,0,1,956,49,1,0,0,16444,3,3,3,341,141,84,0.007,0.002,0.001,23148,10843,0.472,0,1,1
26172736,0,17,0,0,734,27,0,0,0,13081,3,3,3,259,109,61,0.006,0.002,0.001,17228,7546,0.44,0,22,1
26170348,0,17,0,2,777,30,0,0,0,3141,2,2,2,74,30,18,0.006,0.002,0.001,5538,2889,0.698,0,72,2
26170423,3,38,0,4,1642,70,0,0,0,41875,1,1,1,802,325,173,0.017,0.007,0.004,48420,18940,0.391,359,62,2
26174067,7,65,0,3,787,48,0,0,0,3640,3,3,3,61,27,16,0.008,0.003,0.001,4419,1418,0.279,55,74,2
26171866,12,64,0,4,1270,32,0,0,0,1655,2,1,1,17,6,2,0.004,0.001,0.001,2194,673,0.301,820,19,1
26171893,1,76,0,0,492,25,0,0,0,13722,4,4,3,286,114,67,0.006,0.002,0.001,20166,9806,0.486,18,43,2
26181417,0,17,0,2,1231,86,0,0,0,944,1,1,1,23,12,6,0.007,0.004,0.002,1604,613,0.464,0,10,1
26181435,1,5,0,2,1254,73,0,0,0,10161,2,2,2,211,98,58,0.014,0.006,0.003,15081,7771,0.463,95,13,1
26184745,5,132,0,3,790,58,1,0,0,9607,4,4,4,154,65,38,0.01,0.004,0.003,12669,5414,0.329,16,43,2
26185136,0,17,0,1,552,71,1,0,0,5052,2,2,2,86,35,20,0.011,0.004,0.002,7106,2769,0.398,0,85,2
26185163,0,17,0,2,1326,70,0,0,0,12695,4,4,4,252,95,56,0.008,0.003,0.002,17811,9472,0.474,1,94,2
26185202,0,17,0,4,3366,70,0,0,0,7003,4,4,4,130,56,34,0.006,0.002,0.001,9862,4521,0.544,143,26,1
26185256,34,73,0,3,1446,31,0,0,0,5777,1,1,1,63,14,8,0.009,0.002,0.001,6842,2457,0.359,482,10,1
26185295,0,17,0,0,825,65,0,0,0,18089,2,2,2,361,129,75,0.011,0.004,0.002,25997,13775,0.462,57,22,1
26185379,0,17,0,1,300,27,0,0,0,25335,1,1,1,507,223,136,0.015,0.006,0.004,34836,15424,0.443,0,2,1
26185422,0,17,0,2,1345,34,0,0,0,6889,4,4,4,131,57,34,0.006,0.003,0.001,9484,4260,0.488,0,18,1
26173450,1,4,0,11,1891,44,0,0,0,3455,5,5,4,60,23,14,0.009,0.003,0.002,4787,2097,0.383,1,12,1
26172163,0,17,1,1,872,50,0,0,0,190,2,2,1,0,0,0,0,0,0,298,105,0.234,38,16,1
26174872,21,184,0,3,529,65,0,0,0,14437,2,2,2,268,108,57,0.006,0.002,0.001,16745,6608,0.473,56,15,1
26175585,40,136,0,1,206,38,0,0,0,268,1,1,1,8,6,3,0.019,0.014,0.007,420,101,0.24,188,63,2
26175678,2,13,0,0,962,42,0,0,0,10360,2,2,2,145,44,28,0.008,0.002,0.001,13919,7354,0.497,37,23,1
26179645,0,17,0,4,583,53,0,0,0,3067,1,1,1,80,38,31,0.014,0.006,0.005,5891,2794,0.474,0,13,1
26176046,0,17,0,0,522,58,0,0,0,7303,3,3,2,143,56,29,0.014,0.002,0.001,8449,2763,0.17,33,40,2
26172175,0,17,0,0,413,67,1,1,0,6302,3,3,3,124,57,35,0.005,0.002,0.001,9624,5112,0.487,1,7,1
26174699,0,17,0,1,2736,55,0,0,0,20095,3,3,3,431,157,87,0.01,0.004,0.002,30348,16874,0.503,0,4,1
26174760,3,376,0,2,1830,36,0,0,0,14470,3,3,3,267,108,57,0.006,0.002,0.001,16869,6681,0.468,38,2,1
26174776,8,92,2,1,1212,53,1,0,0,9861,3,3,3,209,87,52,0.008,0.004,0.002,13757,6333,0.282,76,137,2
26174785,0,17,0,2,776,53,0,0,0,2461,2,2,2,48,29,17,0.011,0.005,0.003,3021,1062,0.303,0,21,1
26175001,2,21,0,4,606,47,1,0,0,37492,3,3,3,820,307,169,0.015,0.006,0.003,54126,28785,0.54,20,1,1
26175051,0,17,0,9,2225,38,0,0,0,246,2,2,1,1,1,0,0.003,0.002,0.001,281,80,0.252,1625,136,2
26173415,0,17,0,2,3076,52,0,0,0,246,3,2,2,0,0,0,0.001,0,0,209,52,0.225,103,980,3
26174217,2,130,0,1,1002,44,0,0,0,11776,4,4,4,229,90,51,0.01,0.005,0.003,14821,7162,0.28,1,202,2
26185429,0,17,3,1,1122,49,0,0,0,11890,4,4,4,235,88,52,0.01,0.004,0.002,15989,8226,0.404,234,53,2
26185522,4,17,0,1,2289,37,1,0,0,47012,1,1,1,1016,424,253,0.015,0.006,0.004,66093,30699,0.464,262,7,1
26183777,3,484,1,1,436,88,1,0,0,26488,5,5,5,582,219,119,0.013,0.005,0.002,39014,20838,0.512,20,22,1
26183932,15,368,0,3,956,57,0,0,0,17087,3,3,3,359,148,87,0.01,0.003,0.002,24886,11843,0.463,1078,14,1
26183966,0,17,0,0,491,51,0,0,0,13312,4,4,4,262,108,65,0.008,0.003,0.002,18104,8083,0.312,5,11,1
26183993,3,209,0,0,362,41,0,0,0,1124,3,3,2,18,9,5,0.016,0.003,0.002,1350,462,0.297,1184,116,2
26179688,0,17,0,5,365,33,1,0,0,1938,3,3,3,25,8,4,0.008,0.003,0.001,2458,885,0.358,54,241,2
26179704,0,17,0,2,511,34,0,0,0,14888,3,3,3,302,120,67,0.008,0.003,0.002,20862,9832,0.446,0,7,1
26179715,0,17,0,1,471,41,0,0,0,53820,1,1,1,1169,448,245,0.016,0.006,0.003,73481,36564,0.498,16,2,1
26174056,0,17,0,3,7496,58,0,0,0,104,1,1,1,1,1,0,0.01,0.01,0,105,31,0.295,0,469,3
26181462,0,17,0,2,2343,47,0,0,0,23247,4,4,4,465,190,107,0.011,0.004,0.002,30034,13019,0.444,103,15,1
26182596,0,17,0,0,187,59,1,0,0,6130,3,3,3,145,64,38,0.013,0.005,0.003,9122,4372,0.489,682,3,1
26182848,0,17,0,11,1437,58,1,0,0,2442,2,2,2,22,9,7,0.006,0.003,0.002,3386,1253,0.363,226,117,2
26184818,0,17,0,1,250,75,0,0,0,47012,1,1,1,1016,424,253,0.015,0.006,0.004,66093,30699,0.464,10910,590,3
26184868,0,17,0,2,1712,48,1,0,0,11793,5,5,5,250,98,53,0.01,0.004,0.002,18117,9477,0.447,6,6,1
26185147,0,17,0,5,8634,108,0,0,0,43190,2,2,2,929,347,193,0.015,0.006,0.003,60227,31108,0.522,0,29,1
26185186,11,157,0,1,514,35,0,0,0,36888,1,1,1,777,328,184,0.016,0.007,0.004,48199,21072,0.437,522,3,1
26185354,0,17,0,3,6455,119,0,0,0,7260,5,5,5,139,53,29,0.011,0.005,0.002,8691,2972,0.302,1,791,3
26185395,3,807,0,1,1177,81,1,1,0,4049,4,4,4,90,34,17,0.006,0.001,0.001,6545,3560,0.328,491,5,1
26175753,15,41,0,3,851,46,1,0,0,11629,4,4,4,261,99,52,0.007,0.003,0.001,18631,10478,0.471,121,14,1
26176039,4,259,0,1,1169,42,0,0,0,7750,3,3,3,144,57,29,0.011,0.003,0.002,8883,2852,0.217,21,279,2
26176064,0,17,0,1,2654,57,0,0,0,28949,3,3,3,619,231,128,0.01,0.004,0.002,40309,20778,0.431,75,8,1
26176121,0,17,0,0,321,53,0,0,0,1242,3,2,2,19,10,6,0.013,0.01,0.008,1454,438,0.23,316,71,2
26179699,2,39,0,16,2577,37,0,0,0,1797,3,3,3,19,6,3,0.005,0.002,0.001,2112,733,0.222,3198,27,1
26174642,2,52,0,3,849,38,0,0,0,3256,3,3,3,65,28,17,0.013,0.006,0.004,5286,2766,0.389,715,16,1
26174676,0,17,0,5,1447,58,0,0,0,7172,4,4,4,136,59,36,0.013,0.005,0.002,9592,4034,0.251,173,353,3
26174701,0,17,0,0,1143,30,1,0,0,19517,3,2,2,397,151,82,0.007,0.002,0.001,26463,13031,0.409,0,489,3
26174708,0,17,0,1,1173,47,0,0,0,32561,1,1,1,689,247,141,0.015,0.005,0.003,46974,25653,0.546,8,6,1
26174819,6,10,1,0,410,27,0,0,0,9703,4,4,4,178,65,34,0.011,0.004,0.002,11950,3891,0.295,48,44,2
26173422,0,17,0,3,2370,34,0,0,0,28797,2,2,2,619,231,128,0.01,0.004,0.002,40153,20739,0.403,342,19,1
26185411,0,17,0,1,772,32,0,0,0,30097,3,3,3,609,250,142,0.013,0.005,0.003,38604,16627,0.347,0,699,3
26185420,2,137,0,0,320,38,0,0,0,26987,3,3,3,591,224,122,0.011,0.004,0.002,38738,20295,0.433,26,22,1
26185504,3,10,0,1,274,63,0,0,0,630,2,2,2,4,1,0,0.006,0.002,0.001,1038,438,0.451,38,14,1
26185829,0,17,0,0,2390,131,1,0,0,12671,1,1,1,253,111,68,0.007,0.003,0.002,17421,7712,0.221,0,648,3
26183650,0,17,0,1,821,70,0,0,0,23930,3,3,3,508,193,110,0.013,0.005,0.003,33705,17894,0.486,10,49,2
26183682,0,17,0,5,848,62,1,0,0,8477,2,2,1,169,74,45,0.005,0.002,0.001,11665,5162,0.383,40,18,1
26183800,1,19,0,11,1836,68,0,0,0,48,1,0,0,1,0,0,0.018,0,0,56,8,0.143,1244,265,2
26183875,1,1440,0,3,507,56,0,0,0,13746,4,3,3,292,112,61,0.004,0.002,0.001,18635,9227,0.307,11536,10,1
26183927,5,639,0,8,1240,65,1,0,0,18666,3,3,3,393,150,82,0.011,0.004,0.002,25228,12376,0.343,508,158,2
26183943,16,148,0,3,509,58,0,0,0,1884,4,4,4,31,11,5,0.008,0.003,0.002,2518,881,0.368,2551,170,2
26184902,0,17,0,0,387,67,0,0,0,36888,1,1,1,777,328,184,0.016,0.007,0.004,48199,21072,0.437,0,6,1
26184968,4,47,0,1,431,70,0,0,0,10531,4,4,4,205,86,47,0.012,0.004,0.002,13446,5607,0.268,407,24,1
26184970,0,17,0,20,2280,121,1,0,0,4495,4,3,3,97,43,27,0.011,0.002,0.001,6383,2993,0.313,67,4,1
26184979,0,17,0,1,674,66,0,0,0,21710,3,3,3,430,171,103,0.01,0.004,0.002,30491,14817,0.503,1,10,1
26176187,1,1440,0,0,789,49,0,0,0,1629,3,3,3,4,0,0,0.012,0,0,2147,959,0.322,25,112,2
26176194,69,62,0,3,3339,54,0,0,0,28138,4,4,3,615,230,127,0.014,0.007,0.005,40615,21591,0.438,632,8,1
26176196,2,13,0,1,631,54,0,0,0,2725,3,3,2,26,8,4,0.005,0.002,0.001,2839,751,0.301,25,101,2
26184895,0,17,0,3,871,48,0,0,0,11690,4,4,4,206,83,44,0.007,0.002,0.001,13144,4959,0.283,39,161,2
26184904,1,3,0,1,680,72,0,0,0,39958,2,2,2,886,337,183,0.015,0.006,0.003,57702,30351,0.537,6,3,1
26185002,0,17,0,0,182,21,0,0,0,445,2,2,1,3,1,0,0.007,0.001,0,764,299,0.402,1,4,1
26185013,0,17,0,0,571,80,0,0,0,15708,3,2,1,338,141,84,0.005,0.002,0.001,22075,10248,0.376,26,242,2
26185036,0,17,0,0,2839,30,0,0,0,16989,2,2,2,347,145,86,0.007,0.003,0.002,23454,10605,0.353,0,7,1
26184059,0,17,0,3,1296,45,0,0,0,29838,3,3,3,606,249,142,0.011,0.004,0.002,38460,16690,0.451,0,31,2
26173624,6,125,0,2,815,22,0,0,0,17319,1,1,1,369,172,107,0.014,0.007,0.004,26232,14003,0.534,35,5,1
26173629,3,483,0,0,170,57,0,0,0,16123,4,4,4,311,125,65,0.018,0.007,0.002,18618,6845,0.252,159,18,1
26173649,0,17,0,3,12115,41,0,0,0,23508,1,1,1,508,212,126,0.008,0.003,0.002,33049,15351,0.566,0,8,1
26179379,0,17,0,2,958,87,0,0,0,2497,2,2,2,39,15,10,0.007,0.003,0.002,2879,928,0.43,1,43,2
26176398,0,17,0,0,134,71,0,0,0,440,3,3,3,5,2,1,0.011,0.003,0.002,428,56,0.14,1,644,3
26176414,5,23,0,4,383,47,1,0,0,5986,1,1,1,128,56,34,0.011,0.005,0.003,11627,7049,0.606,19,4,1
26180431,0,17,0,3,4149,46,0,0,0,13688,3,3,2,292,112,61,0.004,0.002,0.001,18687,9287,0.333,0,6,1
26184100,6,129,0,11,564,37,1,0,0,7316,4,4,3,141,60,36,0.005,0.002,0.001,10781,5051,0.462,72,2,1
26184136,0,17,0,1,506,26,0,0,0,3819,1,1,1,107,46,27,0.008,0.003,0.002,6821,3460,0.611,0,20,1
26185077,9,182,0,0,170,45,0,0,0,19176,1,1,1,444,173,88,0.014,0.006,0.003,31353,17317,0.552,14,5,1
26185104,0,17,0,1,247,38,0,0,0,62,1,1,1,0,0,0,0,0,0,126,69,0.495,1,11,1
26186476,0,17,0,0,450,63,0,0,0,4061,3,3,2,74,28,18,0.007,0.002,0.001,5016,2000,0.413,36,34,2
26185963,2,19,0,1,598,27,0,0,0,13373,3,3,3,249,110,65,0.014,0.006,0.003,17424,6976,0.353,103,32,2
26186113,13,284,0,23,2635,34,0,0,0,40068,1,1,1,870,337,195,0.016,0.006,0.004,53694,27519,0.513,3193,24,1
26186147,9,376,0,1,522,38,1,0,0,1045,2,2,2,15,8,4,0.013,0.007,0.003,1150,247,0.219,124,12,1
26180506,0,17,0,3,1219,36,0,0,0,8887,4,4,4,183,82,46,0.009,0.004,0.002,11532,4900,0.36,1,20,1
26179865,2,23,0,3,881,69,0,0,0,12699,2,2,1,254,112,68,0.023,0.011,0.002,17449,7713,0.245,40,175,2
26179890,7,375,0,7,596,47,0,0,0,2306,3,2,2,23,7,4,0.003,0.001,0.001,2396,625,0.223,46,29,1
26180040,0,17,0,2,2637,69,0,0,0,9257,2,2,2,194,82,46,0.006,0.004,0.001,12085,5275,0.307,0,53,2
26180065,13,288,0,2,880,47,0,0,0,29328,2,2,2,646,236,131,0.015,0.005,0.003,44449,24895,0.561,516,5,1
26174247,0,17,0,0,503,37,0,0,0,585,1,1,1,9,5,4,0.012,0.006,0.005,771,103,0.134,0,753,3
26174258,0,17,0,3,2612,55,0,0,0,11076,5,5,4,211,87,52,0.006,0.002,0.001,15286,6900,0.403,0,7,1
26174333,0,17,0,2,871,31,0,0,0,8327,1,1,1,193,87,54,0.008,0.004,0.002,12186,5833,0.239,0,67,2
26174451,0,17,0,4,3337,43,0,0,0,10822,4,4,4,221,90,53,0.01,0.004,0.002,14706,6500,0.275,1,106,2
26186231,0,17,0,15,2183,49,0,0,0,1846,4,4,4,7,5,3,0.005,0.003,0.002,1785,700,0.4,0,213,2
26186247,0,17,0,2,1493,32,0,0,0,5990,2,2,2,95,37,22,0.009,0.004,0.002,9819,4933,0.479,3668,14,1
26186267,0,17,0,2,455,58,0,0,0,26499,2,2,2,572,240,143,0.013,0.006,0.003,38860,18874,0.535,95,7,1
26186417,0,17,0,2,329,37,0,0,0,15980,3,3,3,339,141,84,0.006,0.002,0.001,22619,10544,0.513,0,2,1
26187253,1,8,0,2,323,43,0,0,0,5435,2,2,2,88,41,25,0.009,0.004,0.003,6555,2064,0.249,546,42,2
26187276,2,222,0,3,912,31,0,0,0,6298,2,2,2,106,44,26,0.014,0.005,0.003,7438,2436,0.328,17,111,2
26184225,4,123,0,4,2392,40,0,0,0,695,2,2,2,5,1,0,0.005,0.001,0,662,79,0.079,1411,159,2
26184250,0,17,0,5,2164,103,0,0,0,768,2,1,1,19,8,4,0.006,0.003,0.001,1046,270,0.125,1582,65,2
26179724,8,188,0,5,1186,49,0,0,0,14318,3,3,3,280,114,64,0.01,0.004,0.002,18439,7869,0.361,125,54,2
26179731,8,61,0,2,345,62,1,0,0,4835,4,3,3,112,49,29,0.011,0.005,0.002,7138,3405,0.487,2615,9,1
26179754,6,318,0,0,474,25,0,0,0,16007,3,3,3,340,142,84,0.008,0.004,0.001,22396,10291,0.261,61,5,1
26179804,11,162,0,1,708,36,0,0,0,32561,1,1,1,689,247,141,0.015,0.005,0.003,46974,25653,0.546,584,3,1
26179815,0,17,0,4,1596,51,0,0,0,23289,2,2,2,448,182,99,0.013,0.005,0.003,29652,12655,0.409,30,64,2
26179840,2,35,0,1,298,41,0,0,0,2717,2,2,2,23,7,2,0.008,0.003,0.001,3363,1294,0.352,791,59,2
26176153,11,162,0,3,589,39,0,0,0,32561,1,1,1,689,247,141,0.015,0.005,0.003,46974,25653,0.546,584,2,1
26176169,1,15,0,2,991,66,0,0,0,1490,2,2,1,6,1,0,0.002,0,0,1564,309,0.175,66,3,1
26176189,0,17,0,3,504,43,1,0,0,8397,2,2,2,193,87,54,0.008,0.004,0.002,12274,5861,0.398,0,88,2
26173631,0,17,0,1,1576,55,1,0,0,34724,2,2,2,733,287,162,0.015,0.006,0.003,47586,23362,0.492,0,106,2
26173688,5,4,0,1,247,47,1,1,0,23958,2,2,2,513,213,126,0.011,0.004,0.002,33808,15766,0.506,37,6,1
26173697,1,24,0,1,417,66,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,22,1440,3
26173806,0,17,0,1,350,57,0,0,0,3248,4,3,3,63,21,12,0.006,0.002,0.001,4035,1412,0.292,1,15,1
26173831,0,17,0,3,1441,101,0,0,0,10888,3,3,3,224,85,46,0.012,0.004,0.002,13107,4488,0.288,3,3,1
26173840,0,17,0,6,3203,54,0,0,0,1453,4,3,3,27,17,10,0.006,0.003,0.001,1803,646,0.298,0,17,1
26179197,0,17,0,10,1118,32,0,0,0,14713,4,4,3,286,109,61,0.007,0.003,0.002,19627,9385,0.425,1,6,1
26176271,0,17,0,2,484,90,0,0,0,17358,5,5,4,359,136,74,0.007,0.003,0.001,24709,12770,0.459,206,9,1
26176280,0,17,0,0,1282,56,0,0,0,178,2,2,1,0,0,0,0.001,0.001,0.001,232,110,0.36,0,122,2
26176373,1,2,0,1,806,41,0,0,0,23760,2,2,2,509,212,126,0.01,0.003,0.002,33410,15510,0.453,1094,6,1
26176421,0,17,0,1,838,49,0,0,0,6948,4,4,4,151,56,30,0.004,0.001,0.001,10837,6141,0.333,5,10,1
26180356,0,17,0,0,496,71,0,0,0,12191,3,3,3,234,86,46,0.014,0.005,0.002,14587,4933,0.331,0,8,1
26180401,0,17,0,2,1280,34,0,0,0,32743,2,2,2,694,266,149,0.016,0.006,0.004,43900,21123,0.447,0,10,1
26184075,0,17,0,6,2421,64,1,0,0,12221,4,4,4,255,106,63,0.004,0.002,0.001,17325,8079,0.505,0,3,1
26184161,0,17,0,1,944,56,0,0,0,12710,3,3,3,264,111,62,0.015,0.004,0.003,16606,7233,0.416,146,6,1
26185052,7,209,0,1,760,60,1,1,0,8352,2,2,2,133,43,27,0.009,0.005,0.004,11405,6212,0.383,16732,12,1
26185086,1,8,0,0,355,28,1,0,0,11515,4,4,3,230,88,52,0.006,0.002,0.001,14910,7434,0.464,1,81,2
26186433,4,55,0,2,673,89,1,0,0,7540,3,3,3,162,61,31,0.009,0.003,0.002,12165,6604,0.448,35,5,1
26185863,3,120,0,2,447,42,0,0,0,20211,3,3,3,412,170,103,0.01,0.004,0.003,28744,14272,0.407,78,2,1
26186083,4,418,1,0,758,81,1,0,0,7319,3,3,3,141,56,29,0.006,0.002,0.001,8528,2804,0.294,17505,1,1
26180501,1,1174,0,1,495,50,0,0,0,17767,3,3,3,354,149,90,0.011,0.006,0.005,24393,11068,0.344,1,4,1
26179381,3,750,0,11,5817,57,0,0,0,2618,3,3,3,46,18,11,0.012,0.005,0.003,2967,918,0.315,10,258,2
26179940,4,107,0,0,760,76,0,0,0,10840,5,5,5,221,90,53,0.01,0.004,0.002,14727,6503,0.255,450,62,2
26179958,0,17,0,4,3269,36,0,0,0,16604,5,4,4,335,132,74,0.016,0.004,0.002,20641,9347,0.295,8,16,1
26179972,11,11,0,0,340,38,0,0,0,41875,1,1,1,802,325,173,0.017,0.007,0.004,48420,18940,0.391,114,4,1
26180049,0,17,0,1,476,43,0,0,0,14166,3,3,3,300,124,73,0.008,0.003,0.002,21391,10584,0.51,0,1,1
26180106,0,17,0,1,439,54,0,0,0,1543,4,4,4,17,6,3,0.002,0.001,0,1948,708,0.354,0,11,1
26180217,0,17,0,2,2996,83,0,0,0,15134,3,3,3,274,110,59,0.008,0.003,0.002,17163,6504,0.276,3,471,3
26180222,5,41,0,6,1378,59,0,0,0,28368,4,4,4,619,232,128,0.015,0.006,0.004,40892,21652,0.459,105,5,1
26180240,12,25,0,2,898,63,0,0,0,6853,4,4,4,134,59,37,0.01,0.005,0.003,9423,4170,0.447,351,4,1
26184277,0,17,0,7,4973,27,0,0,0,11109,3,3,3,193,83,49,0.01,0.004,0.002,14784,6336,0.407,34,32,2
26187978,0,17,0,2,765,55,0,0,0,1584,5,5,3,27,16,10,0.004,0.002,0.001,1968,699,0.311,0,22,1
26185452,0,17,0,0,331,47,0,0,0,11982,4,4,4,254,106,63,0.004,0.002,0.001,16991,7956,0.568,0,4,1
26185484,10,145,0,4,1053,66,0,0,0,18414,3,3,3,353,145,86,0.008,0.003,0.002,25544,11816,0.421,63,39,2
26185485,0,17,0,3,1512,55,0,0,0,228,3,3,3,1,1,1,0.005,0.004,0.004,275,90,0.338,90,124,2
26181455,2,742,0,0,2263,34,0,0,0,178,2,2,2,1,1,0,0.008,0.005,0.003,183,29,0.161,212,131,2
26183594,0,17,0,0,941,69,0,0,0,680,1,1,1,5,3,0,0.009,0.005,0,578,80,0.138,26,483,3
26174458,2,38,0,0,691,71,1,0,0,2495,3,3,3,26,8,4,0.006,0.002,0.001,3149,1321,0.388,3,104,2
26175144,0,17,0,5,2298,61,0,0,0,24898,4,4,4,508,192,107,0.012,0.005,0.003,34995,17759,0.481,1,113,2
26173497,2,11,0,7,1228,49,0,0,0,8336,1,1,1,193,87,54,0.008,0.004,0.002,12196,5838,0.489,74,18,1
26173531,0,17,0,1,1849,130,0,0,0,13993,4,2,2,294,112,62,0.005,0.002,0.001,18882,9297,0.325,1,105,2
26173547,0,17,0,2,716,59,0,0,0,43190,2,2,2,929,347,193,0.015,0.006,0.003,60227,31108,0.522,1,4,1
26188044,0,17,0,1,996,86,1,0,0,16370,2,2,2,345,124,71,0.009,0.005,0.004,23610,12862,0.417,545,16,1
26188055,0,17,0,5,3710,60,0,0,0,85,2,2,1,1,0,0,0.01,0,0,121,10,0.081,165,135,2
26188094,24,40,0,0,674,77,0,0,0,2728,4,4,3,44,20,12,0.012,0.005,0.001,3271,1057,0.261,685,2,1
26188155,0,17,0,8,1886,61,1,0,0,14257,4,4,3,284,105,62,0.007,0.003,0.002,19236,10058,0.531,16,12,1
26173572,4,6,0,1,673,54,0,0,0,11805,4,4,4,233,91,52,0.01,0.004,0.002,15709,7798,0.413,67,41,2
26173574,0,17,1,3,559,54,0,0,0,41875,1,1,1,802,325,173,0.017,0.007,0.004,48420,18940,0.391,143,333,3
26175303,1,8,0,1,773,46,0,0,0,16782,3,3,3,340,141,84,0.006,0.002,0.001,23294,10709,0.368,31,26,1
26175335,1,1440,0,4,690,70,1,0,0,20662,2,2,2,436,169,98,0.009,0.004,0.002,27481,13939,0.398,63,5,1
26173186,0,17,0,1,752,45,1,0,0,18216,2,2,2,410,172,102,0.01,0.004,0.003,26578,12540,0.562,3,1,1
26173204,0,17,0,1,1308,71,0,0,0,12695,4,4,4,264,108,64,0.006,0.002,0.001,17795,8203,0.386,376,16,1
26173213,0,17,0,2,3176,81,0,0,0,5967,2,2,2,110,42,27,0.009,0.003,0.002,7319,2890,0.35,39,11,1
26188214,5,24,0,3,1327,83,1,1,0,9381,2,2,2,180,78,47,0.008,0.003,0.002,12773,5685,0.406,1229,3,1
26187392,0,17,0,2,1277,26,0,0,0,20,0,0,0,0,0,0,0,0,0,26,2,0.077,1,20,1
